pro_name,pro_seq,office_name,office_seq
กระบี่,64,สำนักงานที่ดินจังหวัดกระบี่,311
กระบี่,64,สำนักงานที่ดินจังหวัดกระบี่ สาขาคลองท่อม,340
กระบี่,64,สำนักงานที่ดินจังหวัดกระบี่ สาขาคลองท่อม ส่วนแยกเกาะลันตา,8930
กระบี่,64,สำนักงานที่ดินจังหวัดกระบี่ สาขาอ่าวลึก,341
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร,241
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาดอนเมือง,325
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาธนบุรี,326
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาบางกอกน้อย,327
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาบางกะปิ,328
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาบางขุนเทียน,329
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาบางเขน,330
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาบึงกุ่ม,331
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาประเวศ,332
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาพระโขนง,333
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขามีนบุรี,334
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาลาดกระบัง,335
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาลาดพร้าว,336
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาหนองแขม,338
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาหนองจอก,337
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาห้วยขวาง,339
กรุงเทพมหานคร,1,สำนักงานที่ดินกรุงเทพมหานคร สาขาจตุจักร,324
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี,303
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี สาขาทองผาภูมิ,342
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี สาขาท่าม่วง,344
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี สาขาท่ามะกา,343
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี สาขาบ่อพลอย,345
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี สาขาพนมทวน,346
กาญจนบุรี,56,สำนักงานที่ดินจังหวัดกาญจนบุรี ส่วนแยกเลาขวัญ,1214
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์,281
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์ สาขากมลาไสย,347
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์ สาขากุฉินารายณ์,348
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์ สาขายางตลาด,349
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์ สาขาสมเด็จ,350
กาฬสินธุ์,34,สำนักงานที่ดินจังหวัดกาฬสินธุ์ สาขาหนองกุงศรี,351
กำแพงเพชร,49,สำนักงานที่ดินจังหวัดกำแพงเพชร,296
กำแพงเพชร,49,สำนักงานที่ดินจังหวัดกำแพงเพชร สาขาขาณุวรลักษบุรี,352
กำแพงเพชร,49,สำนักงานที่ดินจังหวัดกำแพงเพชร สาขาคลองขลุง,353
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น,275
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขากระนวน,354
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาชุมแพ,355
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาน้ำพอง,356
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาน้ำพอง ส่วนแยกอุบลรัตน์,9015
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาบ้านไผ่,358
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาบ้านฝาง,357
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาพระยืน,359
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาพล,360
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาภูเวียง,361
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขามัญจาคีรี,362
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาแวงน้อย,8989
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาสีชมพู,363
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาหนองเรือ,365
ขอนแก่น,28,สำนักงานที่ดินจังหวัดขอนแก่น สาขาหนองสองห้อง,364
จันทบุรี,13,สำนักงานที่ดินจังหวัดจันทบุรี,260
จันทบุรี,13,สำนักงานที่ดินจังหวัดจันทบุรี สาขาขลุง,8831
จันทบุรี,13,สำนักงานที่ดินจังหวัดจันทบุรี สาขาท่าใหม่,366
จันทบุรี,13,สำนักงานที่ดินจังหวัดจันทบุรี สาขามะขาม,367
จันทบุรี,13,สำนักงานที่ดินจังหวัดจันทบุรี ส่วนแยกแหลมสิงห์,1220
ฉะเชิงเทรา,15,สำนักงานที่ดินจังหวัดฉะเชิงเทรา,262
ฉะเชิงเทรา,15,สำนักงานที่ดินจังหวัดฉะเชิงเทรา สาขาบางคล้า,368
ฉะเชิงเทรา,15,สำนักงานที่ดินจังหวัดฉะเชิงเทรา สาขาบางปะกง,369
ฉะเชิงเทรา,15,สำนักงานที่ดินจังหวัดฉะเชิงเทรา สาขาพนมสารคาม,370
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี,258
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี สาขาบางละมุง,371
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี สาขาบ้านบึง,372
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี สาขาพนัสนิคม,373
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี สาขาศรีราชา,374
ชลบุรี,11,สำนักงานที่ดินจังหวัดชลบุรี สาขาสัตหีบ,375
ชัยนาท,9,สำนักงานที่ดินจังหวัดชัยนาท,256
ชัยนาท,9,สำนักงานที่ดินจังหวัดชัยนาท สาขาวัดสิงห์,8872
ชัยนาท,9,สำนักงานที่ดินจังหวัดชัยนาท สาขาสรรคบุรี,376
ชัยนาท,9,สำนักงานที่ดินจังหวัดชัยนาท สาขาหันคา,377
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ,272
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาเกษตรสมบูรณ์,382
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาแก้งคร้อ,383
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาคอนสวรรค์,378
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาจัตุรัส,379
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาบ้านเขว้า,380
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาบำเหน็จณรงค์,8835
ชัยภูมิ,25,สำนักงานที่ดินจังหวัดชัยภูมิ สาขาภูเขียว,381
ชุมพร,69,สำนักงานที่ดินจังหวัดชุมพร,316
ชุมพร,69,สำนักงานที่ดินจังหวัดชุมพร สาขาท่าแซะ,384
ชุมพร,69,สำนักงานที่ดินจังหวัดชุมพร สาขาปะทิว,385
ชุมพร,69,สำนักงานที่ดินจังหวัดชุมพร สาขาสวี,386
ชุมพร,69,สำนักงานที่ดินจังหวัดชุมพร สาขาหลังสวน,387
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย,292
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเชียงของ,618
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเชียงแสน,619
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเทิง,620
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเทิง ส่วนแยกพญาเม็งราย,8973
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาพาน,617
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาแม่จัน,623
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาแม่สาย,624
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเวียงชัย,621
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเวียงป่าเป้า,622
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาพาน ส่วนแยกป่าแดด,9501
เชียงราย,45,สำนักงานที่ดินจังหวัดเชียงราย สาขาเวียงป่าเป้า ส่วนแยกแม่สรวย,9506
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่,285
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาจอมทอง,625
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาจอมทอง ส่วนแยกฮอด,1101
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาเชียงดาว,634
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาดอยสะเก็ด,626
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาฝาง,627
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาพร้าว,628
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาแม่แตง,636
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาแม่ริม,635
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาสันกำแพง,629
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาสันทราย,630
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาสันป่าตอง,631
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาสารภี,632
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาหางดง,633
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาจอมทอง ส่วนแยกแม่แจ่ม,1268
เชียงใหม่,38,สำนักงานที่ดินจังหวัดเชียงใหม่ สาขาแม่ริม ส่วนแยกสะเมิง,1269
ตรัง,72,สำนักงานที่ดินจังหวัดตรัง,319
ตรัง,72,สำนักงานที่ดินจังหวัดตรัง สาขากันตัง,388
ตรัง,72,สำนักงานที่ดินจังหวัดตรัง สาขาย่านตาขาว,389
ตรัง,72,สำนักงานที่ดินจังหวัดตรัง สาขาห้วยยอด,390
ตรัง,72,สำนักงานที่ดินจังหวัดตรัง สาขาสิเกา,6059
ตราด,14,สำนักงานที่ดินจังหวัดตราด,261
ตราด,14,สำนักงานที่ดินจังหวัดตราด ส่วนแยกแหลมงอบ,1232
ตราด,14,สำนักงานที่ดินจังหวัดตราด สาขาเขาสมิง,1230
ตาก,50,สำนักงานที่ดินจังหวัดตาก,297
ตาก,50,สำนักงานที่ดินจังหวัดตาก สาขาแม่สอด,392
ตาก,50,สำนักงานที่ดินจังหวัดตาก สาขาสามเงา,391
ตาก,50,สำนักงานที่ดินจังหวัดตาก สาขาแม่สอด ส่วนแยกแม่ระมาด,755
นครนายก,17,สำนักงานที่ดินจังหวัดนครนายก,264
นครนายก,17,สำนักงานที่ดินจังหวัดนครนายก สาขาองครักษ์,393
นครปฐม,58,สำนักงานที่ดินจังหวัดนครปฐม,305
นครปฐม,58,สำนักงานที่ดินจังหวัดนครปฐม สาขากำแพงแสน,394
นครปฐม,58,สำนักงานที่ดินจังหวัดนครปฐม สาขานครชัยศรี,395
นครปฐม,58,สำนักงานที่ดินจังหวัดนครปฐม สาขาบางเลน,396
นครปฐม,58,สำนักงานที่ดินจังหวัดนครปฐม สาขาสามพราน,397
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม,283
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขาท่าอุเทน,398
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขาธาตุพนม,399
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขานาแก,400
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขาเรณูนคร,402
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขาศรีสงคราม,401
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขาท่าอุเทน ส่วนแยกบ้านแพง,1233
นครพนม,36,สำนักงานที่ดินจังหวัดนครพนม สาขานาหว้า,9505
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา,266
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาขามสะแกแสง,403
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาคง,404
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาครบุรี,405
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาจักราช,406
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาชุมพวง,407
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาโชคชัย,416
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาด่านขุนทด,408
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาโนนไทย,418
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาโนนสูง,417
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาบัวใหญ่,409
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาประทาย,410
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาปักธงชัย,411
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาปากช่อง,412
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาพิมาย,413
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาสีคิ้ว,414
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาสูงเนิน,415
นครราชสีมา,19,สำนักงานที่ดินจังหวัดนครราชสีมา สาขาขามทะเลสอ,9503
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช,310
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาฉวาง,421
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาชะอวด,422
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาเชียรใหญ่,428
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาท่าศาลา,424
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาทุ่งสง,6693
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาปากพนัง,425
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาร่อนพิบูลย์,419
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาลานสกา,420
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาสิชล,426
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาหัวไทร,427
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาทุ่งใหญ่,9521
นครศรีธรรมราช,63,สำนักงานที่ดินจังหวัดนครศรีธรรมราช สาขาลานสกา ส่วนแยกพรหมคีรี,9520
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์,294
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาชุมแสง,429
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาตาคลี,430
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาท่าตะโก,431
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาบรรพตพิสัย,432
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาพยุหะคีรี,433
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาลาดยาว,434
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาหนองบัว,435
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาตากฟ้า,9508
นครสวรรค์,47,สำนักงานที่ดินจังหวัดนครสวรรค์ สาขาท่าตะโก ส่วนแยกไพศาลี,1237
นนทบุรี,3,สำนักงานที่ดินจังหวัดนนทบุรี,250
นนทบุรี,3,สำนักงานที่ดินจังหวัดนนทบุรี สาขาบางบัวทอง,436
นนทบุรี,3,สำนักงานที่ดินจังหวัดนนทบุรี สาขาบางใหญ่,437
นนทบุรี,3,สำนักงานที่ดินจังหวัดนนทบุรี สาขาปากเกร็ด,438
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส,323
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส สาขาตากใบ,439
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส สาขาบาเจาะ,8841
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส สาขารือเสาะ,440
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส สาขาสุไหงโก-ลก,442
นราธิวาส,76,สำนักงานที่ดินจังหวัดนราธิวาส สาขาสุไหงปาดี,441
น่าน,43,สำนักงานที่ดินจังหวัดน่าน,290
น่าน,43,สำนักงานที่ดินจังหวัดน่าน สาขาท่าวังผา,443
น่าน,43,สำนักงานที่ดินจังหวัดน่าน สาขานาน้อย,444
น่าน,43,สำนักงานที่ดินจังหวัดน่าน สาขาปัว,445
น่าน,43,สำนักงานที่ดินจังหวัดน่าน สาขาเวียงสา,446
น่าน,43,สำนักงานที่ดินจังหวัดน่าน สาขาเชียงกลาง,9507
บึงกาฬ,77,สำนักงานที่ดินจังหวัดบึงกาฬ,8804
บึงกาฬ,77,สำนักงานที่ดินจังหวัดบึงกาฬ สาขาเซกา,8817
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์,267
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขากระสัง,447
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขานางรอง,448
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาประโคนชัย,449
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาพุทไธสง,450
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาละหานทราย,9515
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาลำปลายมาศ,451
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาสตึก,452
บุรีรัมย์,20,สำนักงานที่ดินจังหวัดบุรีรัมย์ สาขาคูเมือง,9513
ปทุมธานี,4,สำนักงานที่ดินจังหวัดปทุมธานี,251
ปทุมธานี,4,สำนักงานที่ดินจังหวัดปทุมธานี สาขาคลองหลวง,453
ปทุมธานี,4,สำนักงานที่ดินจังหวัดปทุมธานี สาขาธัญบุรี,454
ปทุมธานี,4,สำนักงานที่ดินจังหวัดปทุมธานี สาขาลำลูกกา,456
ประจวบคีรีขันธ์,62,สำนักงานที่ดินจังหวัดประจวบคีรีขันธ์,309
ประจวบคีรีขันธ์,62,สำนักงานที่ดินจังหวัดประจวบคีรีขันธ์ สาขาบางสะพาน,457
ประจวบคีรีขันธ์,62,สำนักงานที่ดินจังหวัดประจวบคีรีขันธ์ สาขาปราณบุรี,458
ประจวบคีรีขันธ์,62,สำนักงานที่ดินจังหวัดประจวบคีรีขันธ์ สาขาหัวหิน,459
ปราจีนบุรี,16,สำนักงานที่ดินจังหวัดปราจีนบุรี,263
ปราจีนบุรี,16,สำนักงานที่ดินจังหวัดปราจีนบุรี สาขากบินทร์บุรี,460
ปัตตานี,74,สำนักงานที่ดินจังหวัดปัตตานี,321
ปัตตานี,74,สำนักงานที่ดินจังหวัดปัตตานี สาขาโคกโพธิ์,463
ปัตตานี,74,สำนักงานที่ดินจังหวัดปัตตานี สาขาปะนาเระ,461
ปัตตานี,74,สำนักงานที่ดินจังหวัดปัตตานี สาขาสายบุรี,462
พระนครศรีอยุธยา,5,สำนักงานที่ดินจังหวัดพระนครศรีอยุธยา,252
พระนครศรีอยุธยา,5,สำนักงานที่ดินจังหวัดพระนครศรีอยุธยา สาขาท่าเรือ,464
พระนครศรีอยุธยา,5,สำนักงานที่ดินจังหวัดพระนครศรีอยุธยา สาขาวังน้อย,465
พระนครศรีอยุธยา,5,สำนักงานที่ดินจังหวัดพระนครศรีอยุธยา สาขาเสนา,466
พะเยา,44,สำนักงานที่ดินจังหวัดพะเยา,291
